id,codigo,nombre,departamento,municipio,distrito,direccion,latitud,longitud,telefonos,programa,modernizacion,fase,control,fila_origen_sheet,sincronizado_en,creado_en
36f70175-0f5d-4237-82b9-d1b440f4e27e,60003,"CENTRO ESCOLAR CASERÍO EL DESVÍO, CANTÓN SANTA CRUZ",AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,,,,"{77486296,77486296,77486296}",,f,,f,44,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
276f4bda-fb35-4000-b498-75dabf84b6d4,86348,"CENTRO ESCOLAR CASERÍO NUEVO AMANECER, CANTÓN PALO PIQUE",AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,,,,"{72498317,72498317,72498317}",,f,,f,60,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
706bdd42-8bf0-477a-803d-3083026599b4,86488,CENTRO ESCOLAR CANTÓN LOS TOLES,AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,,,,"{72498349,72498349,72498349}",,f,,f,61,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
c6c7bc66-f877-4cc9-90d2-74510554d869,86489,CENTRO ESCOLAR CANTÓN EL TIGRE,AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,,,,"{76008456,76008456,76008456}",,f,,f,62,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
f6a5c0d4-ff1f-4845-8209-e68b20aca7f5,12278,CENTRO ESCOLAR DOCTOR IRENEO CHACON,CABAÑAS,CABAÑAS OESTE,TEJUTEPEQUE,,,,"{72583319,72583319}",,f,,f,532,2026-08-10 09:21:57.7678+00,2026-07-24 22:35:57.666164+00
5d7b042c-5fdc-4eb9-a935-9d59d58ee1c4,66088,"CENTRO ESCOLAR CASERÍO EL AGUACATILLO, CANTÓN SANTA RITA CIMARRÓN",CHALATENANGO,CHALATENANGO CENTRO,NUEVA CONCEPCIÓN,,,,"{72506730,72506730}",,f,,f,644,2026-08-10 09:21:57.7678+00,2026-07-24 22:35:57.666164+00
38d49fed-3ad2-444e-b59f-866a3b9250ee,66089,"CENTRO ESCOLAR CASERIO EL EMBARCAJE, CANTON LOS CHILAMATES",CHALATENANGO,CHALATENANGO CENTRO,NUEVA CONCEPCIÓN,,,,"{72280823,72280823,72280823}",,f,,f,645,2026-08-10 09:21:57.7678+00,2026-07-24 22:35:57.666164+00
a984bcde-3f32-45ce-b9db-15a743899ca6,66090,"CENTRO ESCOLAR CASERÍO RANCHO LUNA, CANTÓN LOS CHILAMATES",CHALATENANGO,CHALATENANGO CENTRO,NUEVA CONCEPCIÓN,,,,"{72278814,72278814,72278814}",,f,,f,646,2026-08-10 09:21:57.7678+00,2026-07-24 22:35:57.666164+00
5fd40bcf-9608-48dc-aac2-e2da386f5edb,10766,CENTRO ESCOLAR PRESBITERO RAUL ANTONIO RIVAS,CHALATENANGO,CHALATENANGO SUR,AZACUALPA,,,,"{72498373,72498373}",,f,,f,796,2026-08-10 09:21:57.7678+00,2026-07-24 22:35:57.666164+00
f443791e-1b8e-4fa3-9f84-49bf03e52e22,11837,CENTRO ESCOLAR CANTON SAN FRANCISCO,CUSCATLÁN,CUSCATLÁN  SUR,SAN CRISTÓBAL,,,,"{78596911,78596911,78596911}",,f,,f,1115,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
2309e787-2034-48fe-bcc0-6abb462639ab,60056,"CENTRO ESCOLAR CASERÍO VALLE NUEVO, CANTÓN GUAYAPA ABAJO",AHUACHAPÁN,AHUACHAPÁN SUR,JUJUTLA,,,,"{78564007,78564007,78564007}",,f,,f,221,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
68834992-203f-450c-811d-98ad1fee32d4,60057,CENTRO ESCOLAR CANTÓN EL DIAMANTE,AHUACHAPÁN,AHUACHAPÁN SUR,JUJUTLA,,,,"{72261888,72261888,72261888}",,f,,f,222,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
f657aa9e-4e84-425c-b400-1a7762d061b5,10059,INSTITUTO NACIONAL CANTON CARA SUCIA,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72491532,72491532,72491532}",,f,,f,231,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
8865bccf-d4a5-4292-98c3-9179435ae89d,10125,CENTRO ESCOLAR CANTÓN EL ZAPOTE,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72399630,72399630,72399630}",,f,,f,232,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
1b5fb4c3-be2b-45fd-afd2-9a0b6daf9501,10142,CENTRO ESCOLAR HACIENDA BOLA DE MONTE,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72399571,72399571,72399571}",,f,,f,242,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
c531ed78-a934-41d5-9848-821a895eaa05,10143,CENTRO ESCOLAR CASERIO MENDEZ,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72285201,72285201,72285201}",,f,,f,243,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
42d25fc6-c6f9-44eb-98a7-1e81d36ca5f7,11838,COMPLEJO EDUCATIVO SAN CRISTÓBAL,CUSCATLÁN,CUSCATLÁN  SUR,SAN CRISTÓBAL,,,,"{72407922,72407922,72407922}",,f,,f,1116,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
bcdd4aa6-4780-482c-91c9-97164e1abc10,60258,CENTRO ESCOLAR 13 DE FEBRERO DE 2001,CUSCATLÁN,CUSCATLÁN  SUR,SAN CRISTÓBAL,,,,"{70396896,70396896,70396896}",,f,,f,1117,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
2f181309-da19-4e85-b211-c3642fad009c,72027,CENTRO ESCOLAR CANTÓN SAN ANTONIO,CUSCATLÁN,CUSCATLÁN  SUR,SAN CRISTÓBAL,,,,"{78599924,78599924}",,f,,f,1118,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
7da679a6-ec07-453d-8712-2b6fab445ee0,86295,CENTRO ESCOLAR CANTÓN SANTA CRUZ,CUSCATLÁN,CUSCATLÁN  SUR,SAN CRISTÓBAL,,,,"{79192697,79192697}",,f,,f,1119,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
b3d0b3b4-179f-4285-9e45-bb8276db6b02,11871,CENTRO ESCOLAR CANTON EL COPINOL,CUSCATLÁN,CUSCATLÁN  SUR,SAN RAFAEL CEDROS,,,,"{78033049,78033049,78033049}",,f,,f,1120,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
6c2e1e5f-af2d-4291-99a1-3e3b7d6e0e22,11912,ESCUELA DE EDUCACION PARVULARIA TENANCINGO,CUSCATLÁN,CUSCATLÁN  SUR,TENANCINGO,,,,"{75046919,75046919,75046919}",,f,,f,1150,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
f0ab04f6-2072-4707-aae7-f8cd2876d626,11913,CENTRO ESCOLAR DOCTOR MANUEL ENRIQUE ARAUJO,CUSCATLÁN,CUSCATLÁN  SUR,TENANCINGO,,,,"{72506309,72506309,72506309}",,f,,f,1151,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
48b87d95-f240-4823-9516-d1a6256c3be0,11914,CENTRO ESCOLAR JOSE MARIO HENRIQUEZ,CUSCATLÁN,CUSCATLÁN  SUR,TENANCINGO,,,,"{78031739,78031739,78031739}",,f,,f,1152,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
97cb6a0c-2869-4d81-8e0a-cc5fe25c6a6b,11915,CENTRO ESCOLAR CANTON ROSARIO TABLON,CUSCATLÁN,CUSCATLÁN  SUR,TENANCINGO,,,,"{78626907,78626907,78626907}",,f,,f,1153,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
bc21542e-6d95-49f0-a654-1356f66e7c92,11150,"CENTRO ESCOLAR CASERIO EL AGUACATE, CANTON TACACHICO",LA LIBERTAD,LA LIBERTAD NORTE,QUEZALTEPEQUE,,,,"{79190723,79190723,79190723}",,f,,f,1398,2026-08-10 09:21:57.898103+00,2026-07-24 22:35:57.939696+00
e440be29-23de-4968-acd4-5ac111bceb05,10013,COMPLEJO EDUCATIVO GENERAL FABIO MORÁN,AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,,,,"{78031689,77417168,78031689}",,f,,f,11,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
8c669598-1032-4f0a-bcd8-b039132ef8f9,60098,"CENTRO ESCOLAR CASERÍO LOMAS DE SAN ANTONIO, CANTÓN EL CHAGUITE",AHUACHAPÁN,AHUACHAPÁN CENTRO,TACUBA,,,,"{72501078,72501078,72501078}",,f,,f,116,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
0adae0f2-dad4-4fbe-b59d-872d3820adeb,10151,CENTRO ESCOLAR GILBERTO AUGUSTO CARCAMO,AHUACHAPÁN,AHUACHAPÁN NORTE,SAN LORENZO,,,,"{78038648,78038648,78038648}",,f,,f,162,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
02ac7f53-0df5-4c4d-af93-0521613ae3e5,10152,COMPLEJO EDUCATIVO ABEL WILFREDO VELASCO CÁRCAMO,AHUACHAPÁN,AHUACHAPÁN NORTE,SAN LORENZO,,,,"{78566798,78566798,78566798}",,f,,f,163,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
83fbc14d-aa7a-4451-929e-a67f762a825c,10153,CENTRO ESCOLAR HERMÓGENES ALBANÉS LEONOR,AHUACHAPÁN,AHUACHAPÁN NORTE,SAN LORENZO,,,,"{77487085,77487085,77487085}",,f,,f,164,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
dd6aedaa-e964-4177-ad37-370267a4f37c,10145,CENTRO ESCOLAR CASERIO TALPETATE,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72390710,72390710}",,f,,f,244,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
afb4b5ce-a245-4e96-bc7a-c98ac3b371e6,10146,CENTRO ESCOLAR CASERIO LOS CONACASTES,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72280961,72280961,72280961}",,f,,f,245,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
89b165fd-7387-468f-bd85-8956cf632c80,10147,CENTRO ESCOLAR CANTON EL COROZO,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72512821,72512821,72512821}",,f,,f,246,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
fd7202d9-5a23-42af-944e-1505e0d6877a,10148,CENTRO ESCOLAR GENERAL FRANCISCO MENENDEZ,AHUACHAPÁN,AHUACHAPÁN SUR,SAN FRANCISCO MENÉNDEZ,,,,"{72278836,72278836,72278836}",,f,,f,247,2026-08-10 09:21:57.238686+00,2026-07-24 22:35:57.316281+00
